LevelIIA_prod_boys_weighted.csv,15,28,35
LevelIIA_prod_boys_weighted.csv,15,29,39
LevelIIA_prod_boys_weighted.csv,15,30,44
LevelIIA_prod_boys_weighted.csv,20,16,6
LevelIIA_prod_boys_weighted.csv,20,17,8
LevelIIA_prod_boys_weighted.csv,20,18,9
LevelIIA_prod_boys_weighted.csv,20,19,11
LevelIIA_prod_boys_weighted.csv,20,20,13
LevelIIA_prod_boys_weighted.csv,20,21,16
LevelIIA_prod_boys_weighted.csv,20,22,19
LevelIIA_prod_boys_weighted.csv,20,23,22
LevelIIA_prod_boys_weighted.csv,20,24,25
LevelIIA_prod_boys_weighted.csv,20,25,29
LevelIIA_prod_boys_weighted.csv,20,26,34
LevelIIA_prod_boys_weighted.csv,20,27,38
LevelIIA_prod_boys_weighted.csv,20,28,43
LevelIIA_prod_boys_weighted.csv,20,29,48
LevelIIA_prod_boys_weighted.csv,20,30,54
LevelIIA_prod_boys_weighted.csv,25,16,8
LevelIIA_prod_boys_weighted.csv,25,17,10
LevelIIA_prod_boys_weighted.csv,25,18,11
LevelIIA_prod_boys_weighted.csv,25,19,14
LevelIIA_prod_boys_weighted.csv,25,20,16
LevelIIA_prod_boys_weighted.csv,25,21,19
LevelIIA_prod_boys_weighted.csv,25,22,23
LevelIIA_prod_boys_weighted.csv,25,23,27
LevelIIA_prod_boys_weighted.csv,25,24,31
LevelIIA_prod_boys_weighted.csv,25,25,35
LevelIIA_prod_boys_weighted.csv,25,26,40
LevelIIA_prod_boys_weighted.csv,25,27,45
LevelIIA_prod_boys_weighted.csv,25,28,51
LevelIIA_prod_boys_weighted.csv,25,29,56
LevelIIA_prod_boys_weighted.csv,25,30,62
LevelIIA_prod_boys_weighted.csv,30,16,9
LevelIIA_prod_boys_weighted.csv,30,17,11
LevelIIA_prod_boys_weighted.csv,30,18,14
LevelIIA_prod_boys_weighted.csv,30,19,16
LevelIIA_prod_boys_weighted.csv,30,20,20
LevelIIA_prod_boys_weighted.csv,30,21,23
LevelIIA_prod_boys_weighted.csv,30,22,27
LevelIIA_prod_boys_weighted.csv,30,23,31
LevelIIA_prod_boys_weighted.csv,30,24,36
LevelIIA_prod_boys_weighted.csv,30,25,41
LevelIIA_prod_boys_weighted.csv,30,26,46
LevelIIA_prod_boys_weighted.csv,30,27,52
LevelIIA_prod_boys_weighted.csv,30,28,58
LevelIIA_prod_boys_weighted.csv,30,29,64
LevelIIA_prod_boys_weighted.csv,30,30,70
LevelIIA_prod_boys_weighted.csv,35,16,11
LevelIIA_prod_boys_weighted.csv,35,17,13
LevelIIA_prod_boys_weighted.csv,35,18,16
LevelIIA_prod_boys_weighted.csv,35,19,19
LevelIIA_prod_boys_weighted.csv,35,20,23
LevelIIA_prod_boys_weighted.csv,35,21,27
LevelIIA_prod_boys_weighted.csv,35,22,31
LevelIIA_prod_boys_weighted.csv,35,23,36
LevelIIA_prod_boys_weighted.csv,35,24,41
LevelIIA_prod_boys_weighted.csv,35,25,47
LevelIIA_prod_boys_weighted.csv,35,26,52
LevelIIA_prod_boys_weighted.csv,35,27,58
LevelIIA_prod_boys_weighted.csv,35,28,64
LevelIIA_prod_boys_weighted.csv,35,29,70
LevelIIA_prod_boys_weighted.csv,35,30,76
LevelIIA_prod_boys_weighted.csv,40,16,13
LevelIIA_prod_boys_weighted.csv,40,17,16
LevelIIA_prod_boys_weighted.csv,40,18,19
LevelIIA_prod_boys_weighted.csv,40,19,22
LevelIIA_prod_boys_weighted.csv,40,20,26
LevelIIA_prod_boys_weighted.csv,40,21,30
LevelIIA_prod_boys_weighted.csv,40,22,35
LevelIIA_prod_boys_weighted.csv,40,23,41
LevelIIA_prod_boys_weighted.csv,40,24,46
LevelIIA_prod_boys_weighted.csv,40,25,52
LevelIIA_prod_boys_weighted.csv,40,26,58
LevelIIA_prod_boys_weighted.csv,40,27,64
LevelIIA_prod_boys_weighted.csv,40,28,70
LevelIIA_prod_boys_weighted.csv,40,29,76
LevelIIA_prod_boys_weighted.csv,40,30,81
LevelIIA_prod_boys_weighted.csv,45,16,15
LevelIIA_prod_boys_weighted.csv,45,17,18
LevelIIA_prod_boys_weighted.csv,45,18,21
LevelIIA_prod_boys_weighted.csv,45,19,25
LevelIIA_prod_boys_weighted.csv,45,20,29
LevelIIA_prod_boys_weighted.csv,45,21,34
LevelIIA_prod_boys_weighted.csv,45,22,39
LevelIIA_prod_boys_weighted.csv,45,23,45
LevelIIA_prod_boys_weighted.csv,45,24,51
LevelIIA_prod_boys_weighted.csv,45,25,57
LevelIIA_prod_boys_weighted.csv,45,26,63
LevelIIA_prod_boys_weighted.csv,45,27,69
LevelIIA_prod_boys_weighted.csv,45,28,75
LevelIIA_prod_boys_weighted.csv,45,29,80
LevelIIA_prod_boys_weighted.csv,45,30,85
LevelIIA_prod_boys_weighted.csv,50,16,17
LevelIIA_prod_boys_weighted.csv,50,17,20
LevelIIA_prod_boys_weighted.csv,50,18,24
LevelIIA_prod_boys_weighted.csv,50,19,28
LevelIIA_prod_boys_weighted.csv,50,20,33
LevelIIA_prod_boys_weighted.csv,50,21,38
LevelIIA_prod_boys_weighted.csv,50,22,44
LevelIIA_prod_boys_weighted.csv,50,23,50
LevelIIA_prod_boys_weighted.csv,50,24,56
LevelIIA_prod_boys_weighted.csv,50,25,62
LevelIIA_prod_boys_weighted.csv,50,26,68
LevelIIA_prod_boys_weighted.csv,50,27,74
LevelIIA_prod_boys_weighted.csv,50,28,80
LevelIIA_prod_boys_weighted.csv,50,29,85
LevelIIA_prod_boys_weighted.csv,50,30,89
LevelIIA_prod_boys_weighted.csv,55,16,19
LevelIIA_prod_boys_weighted.csv,55,17,22
LevelIIA_prod_boys_weighted.csv,55,18,27
LevelIIA_prod_boys_weighted.csv,55,19,31
LevelIIA_prod_boys_weighted.csv,55,20,36
LevelIIA_prod_boys_weighted.csv,55,21,42
LevelIIA_prod_boys_weighted.csv,55,22,48
LevelIIA_prod_boys_weighted.csv,55,23,54
LevelIIA_prod_boys_weighted.csv,55,24,61
LevelIIA_prod_boys_weighted.csv,55,25,67
LevelIIA_prod_boys_weighted.csv,55,26,73
LevelIIA_prod_boys_weighted.csv,55,27,79
LevelIIA_prod_boys_weighted.csv,55,28,84
LevelIIA_prod_boys_weighted.csv,55,29,88
LevelIIA_prod_boys_weighted.csv,55,30,92
LevelIIA_prod_boys_weighted.csv,60,16,21
LevelIIA_prod_boys_weighted.csv,60,17,25
LevelIIA_prod_boys_weighted.csv,60,18,30
LevelIIA_prod_boys_weighted.csv,60,19,35
LevelIIA_prod_boys_weighted.csv,60,20,40
LevelIIA_prod_boys_weighted.csv,60,21,46
LevelIIA_prod_boys_weighted.csv,60,22,52
LevelIIA_prod_boys_weighted.csv,60,23,59
LevelIIA_prod_boys_weighted.csv,60,24,65
LevelIIA_prod_boys_weighted.csv,60,25,72
LevelIIA_prod_boys_weighted.csv,60,26,78
LevelIIA_prod_boys_weighted.csv,60,27,83
LevelIIA_prod_boys_weighted.csv,60,28,87
LevelIIA_prod_boys_weighted.csv,60,29,91
LevelIIA_prod_boys_weighted.csv,60,30,94
LevelIIA_prod_boys_weighted.csv,65,16,24
LevelIIA_prod_boys_weighted.csv,65,17,28
LevelIIA_prod_boys_weighted.csv,65,18,33
LevelIIA_prod_boys_weighted.csv,65,19,38
LevelIIA_prod_boys_weighted.csv,65,20,44
LevelIIA_prod_boys_weighted.csv,65,21,50
LevelIIA_prod_boys_weighted.csv,65,22,57
LevelIIA_prod_boys_weighted.csv,65,23,64
LevelIIA_prod_boys_weighted.csv,65,24,70
LevelIIA_prod_boys_weighted.csv,65,25,76
LevelIIA_prod_boys_weighted.csv,65,26,82
LevelIIA_prod_boys_weighted.csv,65,27,86
LevelIIA_prod_boys_weighted.csv,65,28,90
LevelIIA_prod_boys_weighted.csv,65,29,94
LevelIIA_prod_boys_weighted.csv,65,30,96
LevelIIA_prod_boys_weighted.csv,70,16,27
LevelIIA_prod_boys_weighted.csv,70,17,31
LevelIIA_prod_boys_weighted.csv,70,18,36
LevelIIA_prod_boys_weighted.csv,70,19,42
LevelIIA_prod_boys_weighted.csv,70,20,48
LevelIIA_prod_boys_weighted.csv,70,21,55
LevelIIA_prod_boys_weighted.csv,70,22,62
LevelIIA_prod_boys_weighted.csv,70,23,68
LevelIIA_prod_boys_weighted.csv,70,24,75
LevelIIA_prod_boys_weighted.csv,70,25,80
LevelIIA_prod_boys_weighted.csv,70,26,85
LevelIIA_prod_boys_weighted.csv,70,27,90
LevelIIA_prod_boys_weighted.csv,70,28,93
LevelIIA_prod_boys_weighted.csv,70,29,96
LevelIIA_prod_boys_weighted.csv,70,30,98
LevelIIA_prod_boys_weighted.csv,75,16,30
LevelIIA_prod_boys_weighted.csv,75,17,35
LevelIIA_prod_boys_weighted.csv,75,18,40
LevelIIA_prod_boys_weighted.csv,75,19,46
LevelIIA_prod_boys_weighted.csv,75,20,53
LevelIIA_prod_boys_weighted.csv,75,21,60
LevelIIA_prod_boys_weighted.csv,75,22,66
LevelIIA_prod_boys_weighted.csv,75,23,73
LevelIIA_prod_boys_weighted.csv,75,24,79
LevelIIA_prod_boys_weighted.csv,75,25,84
LevelIIA_prod_boys_weighted.csv,75,26,89
LevelIIA_prod_boys_weighted.csv,75,27,93
LevelIIA_prod_boys_weighted.csv,75,28,95
LevelIIA_prod_boys_weighted.csv,75,29,97
LevelIIA_prod_boys_weighted.csv,75,30,99
LevelIIA_prod_boys_weighted.csv,80,16,33
LevelIIA_prod_boys_weighted.csv,80,17,39
LevelIIA_prod_boys_weighted.csv,80,18,45
LevelIIA_prod_boys_weighted.csv,80,19,51
LevelIIA_prod_boys_weighted.csv,80,20,58
LevelIIA_prod_boys_weighted.csv,80,21,65
LevelIIA_prod_boys_weighted.csv,80,22,72
LevelIIA_prod_boys_weighted.csv,80,23,78
LevelIIA_prod_boys_weighted.csv,80,24,83
LevelIIA_prod_boys_weighted.csv,80,25,88
LevelIIA_prod_boys_weighted.csv,80,26,92
LevelIIA_prod_boys_weighted.csv,80,27,95
LevelIIA_prod_boys_weighted.csv,80,28,97
LevelIIA_prod_boys_weighted.csv,80,29,98
LevelIIA_prod_boys_weighted.csv,80,30,99
LevelIIA_prod_boys_weighted.csv,85,16,38
LevelIIA_prod_boys_weighted.csv,85,17,44
LevelIIA_prod_boys_weighted.csv,85,18,50
LevelIIA_prod_boys_weighted.csv,85,19,57
LevelIIA_prod_boys_weighted.csv,85,20,64
LevelIIA_prod_boys_weighted.csv,85,21,70
LevelIIA_prod_boys_weighted.csv,85,22,77
LevelIIA_prod_boys_weighted.csv,85,23,83
LevelIIA_prod_boys_weighted.csv,85,24,88
LevelIIA_prod_boys_weighted.csv,85,25,92
LevelIIA_prod_boys_weighted.csv,85,26,95
LevelIIA_prod_boys_weighted.csv,85,27,97
LevelIIA_prod_boys_weighted.csv,85,28,98
LevelIIA_prod_boys_weighted.csv,85,29,99
LevelIIA_prod_boys_weighted.csv,85,30,100
LevelIIA_prod_boys_weighted.csv,90,16,43
LevelIIA_prod_boys_weighted.csv,90,17,50
LevelIIA_prod_boys_weighted.csv,90,18,56
LevelIIA_prod_boys_weighted.csv,90,19,63
LevelIIA_prod_boys_weighted.csv,90,20,70
LevelIIA_prod_boys_weighted.csv,90,21,77
LevelIIA_prod_boys_weighted.csv,90,22,83
LevelIIA_prod_boys_weighted.csv,90,23,88
LevelIIA_prod_boys_weighted.csv,90,24,92
LevelIIA_prod_boys_weighted.csv,90,25,95
LevelIIA_prod_boys_weighted.csv,90,26,97
LevelIIA_prod_boys_weighted.csv,90,27,99
LevelIIA_prod_boys_weighted.csv,90,28,99
LevelIIA_prod_boys_weighted.csv,90,29,100
LevelIIA_prod_boys_weighted.csv,90,30,100
LevelIIA_prod_boys_weighted.csv,95,16,52
LevelIIA_prod_boys_weighted.csv,95,17,59
LevelIIA_prod_boys_weighted.csv,95,18,66
LevelIIA_prod_boys_weighted.csv,95,19,72
LevelIIA_prod_boys_weighted.csv,95,20,79
LevelIIA_prod_boys_weighted.csv,95,21,85
LevelIIA_prod_boys_weighted.csv,95,22,90
LevelIIA_prod_boys_weighted.csv,95,23,93
LevelIIA_prod_boys_weighted.csv,95,24,96
LevelIIA_prod_boys_weighted.csv,95,25,98
LevelIIA_prod_boys_weighted.csv,95,26,99
LevelIIA_prod_boys_weighted.csv,95,27,100
LevelIIA_prod_boys_weighted.csv,95,28,100
LevelIIA_prod_boys_weighted.csv,95,29,100
LevelIIA_prod_boys_weighted.csv,95,30,100
LevelIIA_prod_boys_weighted.csv,99,16,67
LevelIIA_prod_boys_weighted.csv,99,17,74
LevelIIA_prod_boys_weighted.csv,99,18,80
LevelIIA_prod_boys_weighted.csv,99,19,86
LevelIIA_prod_boys_weighted.csv,99,20,90
LevelIIA_prod_boys_weighted.csv,99,21,94
LevelIIA_prod_boys_weighted.csv,99,22,97
LevelIIA_prod_boys_weighted.csv,99,23,98
LevelIIA_prod_boys_weighted.csv,99,24,99
LevelIIA_prod_boys_weighted.csv,99,25,100
LevelIIA_prod_boys_weighted.csv,99,26,100
LevelIIA_prod_boys_weighted.csv,99,27,100
LevelIIA_prod_boys_weighted.csv,99,28,100
LevelIIA_prod_boys_weighted.csv,99,29,100
LevelIIA_prod_boys_weighted.csv,99,30,100
