itemID,item,item_type,category,choices,definition,uni_lemma,gloss,complexity_category,scoring_category,enabler,enable_response
item_161,collier,word,clothing,produces,collier,,,,,,
item_162,couche,word,clothing,produces,couche,,,,,,
item_163,espadrille,word,clothing,produces,espadrille/soulier de course,,,,,,
item_164,foulard,word,clothing,produces,foulard,,,,,,
item_165,gants,word,clothing,produces,gants,,,,,,
item_166,habit_de_neige,word,clothing,produces,habit de neige,,,,,,
item_167,jeans,word,clothing,produces,jeans,,,,,,
item_168,manteau,word,clothing,produces,manteau,,,,,,
item_169,mitaine,word,clothing,produces,mitaine,,,,,,
item_170,pantalons,word,clothing,produces,pantalons,,,,,,
item_171,pantoufle,word,clothing,produces,pantoufle,,,,,,
item_172,perlesboules,word,clothing,produces,perles/boules,,,,,,
item_173,culotte,word,clothing,produces,petite culotte/culotte,,,,,,
item_174,pyjama,word,clothing,produces,pyjama,,,,,,
item_175,robe,word,clothing,produces,robe,,,,,,
item_176,shorts,word,clothing,produces,shorts,,,,,,
item_177,soulier,word,clothing,produces,soulier,,,,,,
item_178,zip,word,clothing,produces,zip/fermeture-éclair,,,,,,
item_179,bedaineventre,word,body_parts,produces,bedaine/ventre,,,,,,
item_180,bobo,word,body_parts,produces,bobo,,,,,,
item_181,bouche,word,body_parts,produces,bouche,,,,,,
item_182,bras,word,body_parts,produces,bras,,,,,,
item_183,cheveux,word,body_parts,produces,cheveux,,,,,,
item_184,dent,word,body_parts,produces,dent,,,,,,
item_185,doigt,word,body_parts,produces,doigt,,,,,,
item_186,epaule,word,body_parts,produces,épaule,,,,,,
item_187,fesses,word,body_parts,produces,fesses*,,,,,,
item_188,genou,word,body_parts,produces,genou,,,,,,
item_189,jambe,word,body_parts,produces,jambe,,,,,,
item_190,joue,word,body_parts,produces,joue,,,,,,
item_191,langue,word,body_parts,produces,langue,,,,,,
item_192,levres,word,body_parts,produces,lèvres,,,,,,
item_193,main,word,body_parts,produces,main,,,,,,
item_194,menton,word,body_parts,produces,menton,,,,,,
item_195,moustache,word,body_parts,produces,moustache,,,,,,
item_196,nez,word,body_parts,produces,nez,,,,,,
item_197,nombril,word,body_parts,produces,nombril,,,,,,
item_198,oreille,word,body_parts,produces,oreille,,,,,,
item_199,orteil,word,body_parts,produces,orteil,,,,,,
item_200,penis,word,body_parts,produces,pénis*,,,,,,
item_201,pieds,word,body_parts,produces,pieds,,,,,,
item_202,tete,word,body_parts,produces,tête,,,,,,
item_203,vagin,word,body_parts,produces,vagin/vulve*,,,,,,
item_204,visage,word,body_parts,produces,visage,,,,,,
item_205,yeux,word,body_parts,produces,yeux,,,,,,
item_206,argent,word,household,produces,argent,,,,,,
item_207,aspirateur,word,household,produces,aspirateur,,,,,,
item_208,assiette,word,household,produces,assiette,,,,,,
item_209,balai,word,household,produces,balai,,,,,,
item_210,boite,word,household,produces,boîte,,,,,,
item_211,bol,word,household,produces,bol,,,,,,
item_212,bouteille,word,household,produces,bouteille,,,,,,
item_213,brosse,word,household,produces,brosse,,,,,,
item_214,brossedent,word,household,produces,brosse à dent,,,,,,
item_215,camera,word,household,produces,camera,,,,,,
item_216,ciseaux,word,household,produces,ciseaux,,,,,,
item_217,cles,word,household,produces,clés,,,,,,
item_218,clou,word,household,produces,clou,,,,,,
item_219,couteau,word,household,produces,couteau,,,,,,
item_220,couverte,word,household,produces,couverte/couverture,,,,,,
item_221,cuillere,word,household,produces,cuillère,,,,,,
item_222,fourchette,word,household,produces,fourchette,,,,,,
item_223,horloge,word,household,produces,horloge,,,,,,
item_224,image,word,household,produces,image,,,,,,
item_225,lampe,word,household,produces,lampe,,,,,,
item_226,lumiere,word,household,produces,lumière,,,,,,
item_227,lunettes,word,household,produces,lunettes,,,,,,
item_228,marteau,word,household,produces,marteau,,,,,,
item_229,medicament,word,household,produces,médicament,,,,,,
item_230,montre,word,household,produces,montre,,,,,,
item_231,mouchoir,word,household,produces,mouchoir/kleenex,,,,,,
item_232,oreiller,word,household,produces,oreiller,,,,,,
item_233,panier,word,household,produces,panier,,,,,,
item_234,papier,word,household,produces,papier,,,,,,
item_235,peigne,word,household,produces,peigne,,,,,,
item_236,photo,word,household,produces,photo,,,,,,
item_237,plante,word,household,produces,plante,,,,,,
item_238,plat,word,household,produces,plat,,,,,,
item_239,pot1,word,household,produces,pot,,,,,,
item_240,poubelle,word,household,produces,poubelle,,,,,,
item_241,radio,word,household,produces,radio,,,,,,
item_242,ruban,word,household,produces,ruban,,,,,,
item_243,sacochesac_a_,word,household,produces,sacoche/sac à main,,,,,,
item_244,savon,word,household,produces,savon,,,,,,
item_245,seau,word,household,produces,seau,,,,,,
item_246,serviette,word,household,produces,serviette,,,,,,
item_247,serviette_de_ta,word,household,produces,serviette de table,,,,,,
item_248,sou,word,household,produces,sou,,,,,,
item_249,tasse,word,household,produces,tasse,,,,,,
item_250,telephone,word,household,produces,téléphone,,,,,,
item_251,verre,word,household,produces,verre,,,,,,
item_252,vidanges,word,household,produces,vidanges,,,,,,
item_253,bain1,word,furniture_rooms,produces,bain,,,,,,
item_254,banc,word,furniture_rooms,produces,banc,,,,,,
item_255,bassinetteberc,word,furniture_rooms,produces,bassinette/berceau,,,,,,
item_256,chaise,word,furniture_rooms,produces,chaise,,,,,,
item_257,chaise_bercante,word,furniture_rooms,produces,chaise berçante,,,,,,
item_258,chaise_haute,word,furniture_rooms,produces,chaise haute,,,,,,
item_259,chambre,word,furniture_rooms,produces,chambre,,,,,,
item_260,cuisine,word,furniture_rooms,produces,cuisine,,,,,,
item_261,divansofa,word,furniture_rooms,produces,divan/sofa,,,,,,
item_262,douche,word,furniture_rooms,produces,douche,,,,,,
item_263,entree,word,furniture_rooms,produces,entrée,,,,,,
item_264,escalier,word,furniture_rooms,produces,escalier,,,,,,
item_265,evierlavabo,word,furniture_rooms,produces,évier/lavabo,,,,,,
item_266,fenetre,word,furniture_rooms,produces,fenêtre,,,,,,
item_267,four,word,furniture_rooms,produces,four,,,,,,
item_268,foyer,word,furniture_rooms,produces,foyer,,,,,,
item_269,frigidaire,word,furniture_rooms,produces,frigidaire/frigo,,,,,,
item_270,garage,word,furniture_rooms,produces,garage,,,,,,
item_271,garde-robe,word,furniture_rooms,produces,garde-robe,,,,,,
item_272,laveuse,word,furniture_rooms,produces,laveuse,,,,,,
item_273,lit,word,furniture_rooms,produces,lit,,,,,,
item_274,marche,word,furniture_rooms,produces,marche,,,,,,
item_275,parc_denfant,word,furniture_rooms,produces,parc (d'enfant),,,,,,
item_276,piece,word,furniture_rooms,produces,pièce,,,,,,
item_277,poele,word,furniture_rooms,produces,poêle,,,,,,
item_278,porte,word,furniture_rooms,produces,porte,,,,,,
item_279,pot2,word,furniture_rooms,produces,pot,,,,,,
item_280,salle_de_baint,word,furniture_rooms,produces,salle de bain/toilette,,,,,,
item_281,salon,word,furniture_rooms,produces,salon,,,,,,
item_282,secheuse,word,furniture_rooms,produces,sécheuse,,,,,,
item_283,sous-sol,word,furniture_rooms,produces,sous-sol,,,,,,
item_284,table,word,furniture_rooms,produces,table,,,,,,
item_285,television,word,furniture_rooms,produces,télévision,,,,,,
item_286,tiroir,word,furniture_rooms,produces,tiroir,,,,,,
item_287,arbre,word,outside,produces,arbre,,,,,,
item_288,arrosoir,word,outside,produces,arrosoir,,,,,,
item_289,balancoire,word,outside,produces,balançoire,,,,,,
item_290,baton2,word,outside,produces,bâton,,,,,,
item_291,bonhomme_de_nei,word,outside,produces,bonhomme de neige,,,,,,
item_292,ciel,word,outside,produces,ciel,,,,,,
item_293,cour,word,outside,produces,cour,,,,,,
item_294,drapeau,word,outside,produces,drapeau,,,,,,
item_295,eau2,word,outside,produces,eau,,,,,,
item_296,echelle,word,outside,produces,échelle,,,,,,
item_297,etoile,word,outside,produces,étoile,,,,,,
item_298,fleur,word,outside,produces,fleur,,,,,,
item_299,gazon,word,outside,produces,gazon,,,,,,
item_300,glissoire,word,outside,produces,glissoire,,,,,,
item_301,jardin,word,outside,produces,jardin,,,,,,
item_302,lune,word,outside,produces,lune,,,,,,
item_303,neige,word,outside,produces,neige,,,,,,
item_304,nuage,word,outside,produces,nuage,,,,,,
item_305,pelle,word,outside,produces,pelle,,,,,,
item_306,pierre,word,outside,produces,pierre,,,,,,
item_307,piscine,word,outside,produces,piscine,,,,,,
item_308,pluie,word,outside,produces,pluie,,,,,,
item_309,roche,word,outside,produces,roche,,,,,,
item_310,roue,word,outside,produces,roue,,,,,,
item_311,rue,word,outside,produces,rue,,,,,,
item_312,sable,word,outside,produces,sable,,,,,,
item_313,soleil,word,outside,produces,soleil,,,,,,
item_314,toit,word,outside,produces,toit,,,,,,
item_315,tondeuse,word,outside,produces,tondeuse,,,,,,
item_316,trottoir,word,outside,produces,trottoir,,,,,,
item_317,tuyauboyau,word,outside,produces,tuyau/boyau,,,,,,
item_318,vent,word,outside,produces,vent,,,,,,
item_319,veranda,word,outside,produces,véranda/balcon,,,,,,
item_320,campagne,word,places,produces,campagne,,,,,,
item_321,camping,word,places,produces,camping,,,,,,
item_322,chez_nous,word,places,produces,chez nous,,,,,,
item_323,cirque,word,places,produces,cirque,,,,,,
item_324,dehors,word,places,produces,dehors,,,,,,
item_325,ecole,word,places,produces,école,,,,,,
item_326,eglise,word,places,produces,église*,,,,,,
item_327,ferme,word,places,produces,ferme,,,,,,
item_328,fete,word,places,produces,fête,,,,,,
item_329,foret,word,places,produces,forêt,,,,,,
item_330,garage_essence,word,places,produces,garage (essence),,,,,,
item_331,magasin,word,places,produces,magasin,,,,,,
item_332,maison,word,places,produces,maison,,,,,,
item_333,parc,word,places,produces,parc,,,,,,
item_334,pique-nique,word,places,produces,pique-nique,,,,,,
item_335,plage,word,places,produces,plage,,,,,,
item_336,terrain_de_jeu,word,places,produces,terrain de jeu,,,,,,
item_337,travailbureau,word,places,produces,travail/bureau,,,,,,
item_338,zoo,word,places,produces,zoo,,,,,,
item_339,ami,word,people,produces,ami,,,,,,
item_340,bebe,word,people,produces,bébé,,,,,,
item_341,bonhomme,word,people,produces,bonhomme,,,,,,
item_342,clown,word,people,produces,clown,,,,,,
item_343,cowboy,word,people,produces,cowboy,,,,,,
item_344,docteur,word,people,produces,docteur,,,,,,
item_345,enfant,word,people,produces,enfant,,,,,,
item_346,facteur,word,people,produces,facteur,,,,,,
item_347,fille,word,people,produces,fille,,,,,,
item_348,frere,word,people,produces,frère,,,,,,
item_349,garcon,word,people,produces,garçon,,,,,,
item_350,gardienne,word,people,produces,gardienne,,,,,,
item_351,gensmonde,word,people,produces,gens/monde,,,,,,
item_352,grandmaman,word,people,produces,grand-maman*,,,,,,
item_353,grandpapa,word,people,produces,grand-papa*,,,,,,
item_354,madame,word,people,produces,madame,,,,,,
item_355,maman,word,people,produces,maman*,,,,,,
item_356,monsieur,word,people,produces,monsieur,,,,,,
item_357,nomanimal,word,people,produces,nom de l'animal domestique,,,,,,
item_358,nomgardi,word,people,produces,nom du gardien(ne),,,,,,
item_359,oncle,word,people,produces,oncle/mononcle,,,,,,
item_360,papa,word,people,produces,papa*,,,,,,
item_361,personne,word,people,produces,personne,,,,,,
item_362,police,word,people,produces,police,,,,,,
item_363,pompier,word,people,produces,pompier,,,,,,
item_364,professeure,word,people,produces,professeur(e),,,,,,
item_365,soeur,word,people,produces,soeur,,,,,,
item_366,son_propre_nom,word,people,produces,son propre nom,,,,,,
item_367,tantematante,word,people,produces,tante/matante,,,,,,
item_368,aller_au_magasi,word,games_routines,produces,aller au magasin,,,,,,
item_369,allo,word,games_routines,produces,allô,,,,,,
item_370,bain2,word,games_routines,produces,bain,,,,,,
item_371,bonjour,word,games_routines,produces,bonjour,,,,,,
item_372,bonne_nuit,word,games_routines,produces,bonne nuit,,,,,,
item_373,bravo,word,games_routines,produces,bravo!,,,,,,
item_374,byeau_revoir,word,games_routines,produces,bye/au revoir,,,,,,
item_375,chut,word,games_routines,produces,chut,,,,,,
item_376,collation,word,games_routines,produces,collation,,,,,,
item_377,coucou,word,games_routines,produces,coucou,,,,,,
item_378,dejeuner,word,games_routines,produces,déjeuner,,,,,,
item_379,diner,word,games_routines,produces,dîner,,,,,,
item_380,dodo,word,games_routines,produces,dodo,,,,,,
item_381,donnemoi,word,games_routines,produces,donne moi cinq/tape dedans,,,,,,
item_382,faire_cacafair,word,games_routines,produces,faire caca/faire pipi,,,,,,
item_383,faire_le_tour_d,word,games_routines,produces,faire le tour de la maison,,,,,,
item_384,groscomme,word,games_routines,produces,gros comme ça!,,,,,,
item_385,je_te_tiens_par,word,games_routines,produces,je te tiens par la barbichette,,,,,,
item_386,jvais_tattrap,word,games_routines,produces,j'vais t'attraper,,,,,,
item_387,menouche_menouc,word,games_routines,produces,menouche menouche,,,,,,
item_388,merci,word,games_routines,produces,merci,,,,,,
item_389,non,word,games_routines,produces,non,,,,,,
item_390,ok,word,games_routines,produces,o.k.,,,,,,
item_391,oui,word,games_routines,produces,oui,,,,,,
item_392,parler_au_tel,word,games_routines,produces,parler (au téléphone),,,,,,
item_393,retourne-toi,word,games_routines,produces,retourne-toi,,,,,,
item_394,sil-vous-plai,word,games_routines,produces,s'il-vous-plaît,,,,,,
item_395,souper,word,games_routines,produces,souper,,,,,,
item_396,tape_tape,word,games_routines,produces,tape tape,,,,,,
item_397,acheter,word,action_words,produces,acheter,,,,,,
item_398,aider,word,action_words,produces,aider,,,,,,
item_399,aimer,word,action_words,produces,aimer,,,,,,
item_400,aller,word,action_words,produces,aller,,,,,,
item_401,allumer,word,action_words,produces,allumer,,,,,,
item_402,amener,word,action_words,produces,amener,,,,,,
item_403,applaudir,word,action_words,produces,applaudir,,,,,,
item_404,apporter,word,action_words,produces,apporter,,,,,,
item_405,arreter,word,action_words,produces,arrêter,,,,,,
item_406,arroser,word,action_words,produces,arroser,,,,,,
item_407,asseoir,word,action_words,produces,asseoir,,,,,,
item_408,attacher,word,action_words,produces,attacher,,,,,,
item_409,attendre,word,action_words,produces,attendre,,,,,,
item_410,attraper,word,action_words,produces,attraper,,,,,,
item_411,avoir,word,action_words,produces,avoir,,,,,,
item_412,balancer,word,action_words,produces,balancer,,,,,,
item_413,balayer,word,action_words,produces,balayer,,,,,,
item_414,bercer,word,action_words,produces,bercer,,,,,,
item_415,boire,word,action_words,produces,boire,,,,,,
item_416,brasser,word,action_words,produces,brasser,,,,,,
item_417,brisercasser,word,action_words,produces,briser/casser,,,,,,
item_418,brosser,word,action_words,produces,brosser,,,,,,
item_419,cacher,word,action_words,produces,cacher,,,,,,
item_420,chanter,word,action_words,produces,chanter,,,,,,
item_421,chatouiller,word,action_words,produces,chatouiller,,,,,,
item_422,chercher,word,action_words,produces,chercher,,,,,,
item_423,choisir,word,action_words,produces,choisir,,,,,,
item_424,cogner_a,word,action_words,produces,cogner (à),,,,,,
item_425,coller,word,action_words,produces,coller,,,,,,
item_426,conduire,word,action_words,produces,conduire,,,,,,
item_427,construirebat,word,action_words,produces,construire/bâtir,,,,,,
item_428,couper,word,action_words,produces,couper,,,,,,
item_429,courir,word,action_words,produces,courir,,,,,,
item_430,couvrir,word,action_words,produces,couvrir,,,,,,
item_431,cracher,word,action_words,produces,cracher,,,,,,
item_432,danser,word,action_words,produces,danser,,,,,,
item_433,debarquer,word,action_words,produces,débarquer,,,,,,
item_434,dechirer,word,action_words,produces,déchirer,,,,,,
item_435,descendre,word,action_words,produces,descendre,,,,,,
item_436,dessiner,word,action_words,produces,dessiner,,,,,,
item_437,dire,word,action_words,produces,dire,,,,,,
item_438,donner,word,action_words,produces,donner,,,,,,
item_439,dormir,word,action_words,produces,dormir,,,,,,
item_440,echapper,word,action_words,produces,échapper,,,,,,
item_441,ecouter,word,action_words,produces,écouter,,,,,,
item_442,ecrire,word,action_words,produces,écrire,,,,,,
item_443,embarquer,word,action_words,produces,embarquer,,,,,,
item_444,embrasser,word,action_words,produces,embrasser,,,,,,
item_445,enlever,word,action_words,produces,enlever,,,,,,
item_446,entendre,word,action_words,produces,entendre,,,,,,
item_447,essayer,word,action_words,produces,essayer,,,,,,
item_448,essuyer,word,action_words,produces,essuyer,,,,,,
item_449,etre,word,action_words,produces,être,,,,,,
item_450,faire,word,action_words,produces,faire,,,,,,
item_451,fermer,word,action_words,produces,fermer,,,,,,
item_452,finir,word,action_words,produces,finir,,,,,,
item_453,glisser,word,action_words,produces,glisser,,,,,,
item_454,gouter,word,action_words,produces,goûter,,,,,,
item_455,grimper,word,action_words,produces,grimper,,,,,,
item_456,jeter,word,action_words,produces,jeter,,,,,,
item_457,jouer,word,action_words,produces,jouer,,,,,,
item_458,lancer,word,action_words,produces,lancer,,,,,,
item_459,laver,word,action_words,produces,laver,,,,,,
item_460,lecher,word,action_words,produces,lécher,,,,,,
item_461,lire,word,action_words,produces,lire,,,,,,
item_462,manger,word,action_words,produces,manger,,,,,,
item_463,marcher,word,action_words,produces,marcher,,,,,,
item_464,mettre,word,action_words,produces,mettre,,,,,,
item_465,monter,word,action_words,produces,monter,,,,,,
item_466,montrer,word,action_words,produces,montrer,,,,,,
item_467,mordre,word,action_words,produces,mordre,,,,,,
item_468,nager,word,action_words,produces,nager,,,,,,
item_469,nettoyer,word,action_words,produces,nettoyer,,,,,,
item_470,ouvrir,word,action_words,produces,ouvrir,,,,,,
item_471,parler,word,action_words,produces,parler,,,,,,
item_472,partager,word,action_words,produces,partager,,,,,,
item_473,patiner,word,action_words,produces,patiner,,,,,,
item_474,peinturer,word,action_words,produces,peinturer,,,,,,
item_475,penser,word,action_words,produces,penser,,,,,,
item_476,pleurer,word,action_words,produces,pleurer,,,,,,
item_477,pousser,word,action_words,produces,pousser,,,,,,
item_478,pouvoir,word,action_words,produces,pouvoir,,,,,,
item_479,prendre,word,action_words,produces,prendre,,,,,,
item_480,ramasser,word,action_words,produces,ramasser,,,,,,
item_481,ranger,word,action_words,produces,ranger,,,,,,
item_482,regarder,word,action_words,produces,regarder,,,,,,
item_483,renverser,word,action_words,produces,renverser,,,,,,
item_484,reparer,word,action_words,produces,réparer,,,,,,
item_485,rester,word,action_words,produces,rester,,,,,,
item_486,reveiller,word,action_words,produces,réveiller,,,,,,
item_487,sauter,word,action_words,produces,sauter,,,,,,
item_488,secher,word,action_words,produces,sécher,,,,,,
item_489,se_depecher,word,action_words,produces,se dépêcher,,,,,,
item_490,souffler,word,action_words,produces,souffler,,,,,,
item_491,sourire,word,action_words,produces,sourire,,,,,,
item_492,surveiller,word,action_words,produces,surveiller,,,,,,
item_493,taper,word,action_words,produces,taper,,,,,,
item_494,tenir,word,action_words,produces,tenir,,,,,,
item_495,tirer,word,action_words,produces,tirer,,,,,,
item_496,tomber,word,action_words,produces,tomber,,,,,,
item_497,toucher,word,action_words,produces,toucher,,,,,,
item_498,tourner,word,action_words,produces,tourner,,,,,,
item_499,transporter,word,action_words,produces,transporter,,,,,,
item_500,travailler,word,action_words,produces,travailler,,,,,,
