itemID,item,item_type,category,choices,gloss,definition,complexity_category,enabler,enable_response
item_41,ant,word,animals,understands; produces,ant,개미,,,
item_42,turtle,word,animals,understands; produces,turtle,거북이,,,
item_43,goose,word,animals,understands; produces,goose,거위,,,
item_44,cat,word,animals,understands; produces,cat,고양이,,,
item_45,bear,word,animals,understands; produces,bear,곰,,,
item_46,dinosaur,word,animals,understands; produces,dinosaur,공룡,,,
item_47,giraffe,word,animals,understands; produces,giraffe,기린,,,
item_48,butterfly,word,animals,understands; produces,butterfly,나비,,,
item_49,squirrel,word,animals,understands; produces,squirrel,다람쥐,,,
item_50,chicken.animal,word,animals,understands; produces,chicken (animal),닭,,,
item_51,donkey,word,animals,understands; produces,donkey,당나귀,,,
item_52,animal,word,animals,understands; produces,animal,동물,,,
item_53,pig,word,animals,understands; produces,pig,돼지,,,
item_54,horse,word,animals,understands; produces,horse,말,,,
item_55,fish,word,animals,understands; produces,fish,물고기,,,
item_56,snake,word,animals,understands; produces,snake,뱀,,,
item_57,bee,word,animals,understands; produces,bee,벌,,,
item_58,bug,word,animals,understands; produces,bug,벌레,,,
item_59,chick,word,animals,understands; produces,chick,병아리,,,
item_60,owl,word,animals,understands; produces,owl,부엉이,,,
item_61,pigeon,word,animals,understands; produces,pigeon,비둘기,,,
item_62,deer,word,animals,understands; produces,deer,사슴,,,
item_63,lion,word,animals,understands; produces,lion,사자,,,
item_64,bird,word,animals,understands; produces,bird,새,,,
item_65,cow,word,animals,understands; produces,cow,소,,,
item_66,calf,word,animals,understands; produces,calf,송아지,,,
item_67,alligator,word,animals,understands; produces,alligator,악어,,,
item_68,sheep,word,animals,understands; produces,sheep,양,,,
item_69,fox,word,animals,understands; produces,fox,여우,,,
item_70,goat,word,animals,understands; produces,goat,염소,,,
item_71,duck,word,animals,understands; produces,duck,오리,,,
item_72,monkey,word,animals,understands; produces,monkey,원숭이,,,
item_73,mouse,word,animals,understands; produces,mouse,쥐,,,
item_74,sparrow,word,animals,understands; produces,sparrow,참새,,,
item_75,elephant,word,animals,understands; produces,elephant,코끼리,,,
item_76,rabbit,word,animals,understands; produces,rabbit,토끼,,,
item_77,penguin,word,animals,understands; produces,penguin,펭귄,,,
item_78,hippo,word,animals,understands; produces,hippo,하마,,,
item_79,tiger,word,animals,understands; produces,tiger,호랑이,,,
item_80,bag,word,clothing,understands; produces,bag,가방,,,
item_81,dress_shoes,word,clothing,understands; produces,dress shoes,구두,,,
item_82,diaper,word,clothing,understands; produces,diaper,기저귀,,,
item_83,button,word,clothing,understands; produces,button,단추,,,
item_84,hat,word,clothing,understands; produces,hat,모자,,,
item_85,necklace,word,clothing,understands; produces,necklace,목걸이,,,
item_86,pants,word,clothing,understands; produces,pants,바지,,,
item_87,scarf,word,clothing,understands; produces,scarf,목도리,,,
item_88,shoe,word,clothing,understands; produces,shoe,신/신발,,,
item_89,sock,word,clothing,understands; produces,sock,양말,,,
item_90,clothing,word,clothing,understands; produces,clothing,옷/꼬까,,,
item_91,sneakers,word,clothing,understands; produces,sneakers,운동화,,,
item_92,jacket,word,clothing,understands; produces,jacket,잠바,,,
item_93,pajamas,word,clothing,understands; produces,pajamas,잠옷,,,
item_94,mittens,word,clothing,understands; produces,mittens,장갑,,,
item_95,pocket,word,clothing,understands; produces,pocket,주머니,,,
item_96,skirt,word,clothing,understands; produces,skirt,치마,,,
item_97,coat,word,clothing,understands; produces,coat,코트/외투,,,
item_98,underpants,word,clothing,understands; produces,underpants,팬티,,,
item_99,belt,word,clothing,understands; produces,belt,허리띠,,,
item_100,stairs,word,furniture_rooms,understands; produces,stairs,계단,,,
item_101,refrigerator,word,furniture_rooms,understands; produces,refrigerator,냉장고,,,
item_102,bathtub,word,furniture_rooms,understands; produces,bathtub,목욕탕,,,
item_103,door,word,furniture_rooms,understands; produces,door,문,,,
item_104,room,word,furniture_rooms,understands; produces,room,방,,,
item_105,pillow,word,furniture_rooms,understands; produces,pillow,베개,,,
item_106,kitchen,word,furniture_rooms,understands; produces,kitchen,부엌,,,
item_107,drawer,word,furniture_rooms,understands; produces,drawer,서랍,,,
item_108,washing_machine,word,furniture_rooms,understands; produces,washing machine,세탁기,,,
item_109,sofa,word,furniture_rooms,understands; produces,sofa,소파,,,
item_110,closet,word,furniture_rooms,understands; produces,closet,옷장,,,
item_111,glass,word,furniture_rooms,understands; produces,glass,유리,,,
item_112,chair,word,furniture_rooms,understands; produces,chair,의자,,,
item_113,blanket,word,furniture_rooms,understands; produces,blanket/cover,이불,,,
item_114,microwave,word,furniture_rooms,understands; produces,microwave,전자레인지,,,
item_115,basement,word,furniture_rooms,understands; produces,basement,지하실,,,
item_116,window,word,furniture_rooms,understands; produces,window,창문,,,
item_117,bed,word,furniture_rooms,understands; produces,bed/crib,침대,,,
item_118,TV,word,furniture_rooms,understands; produces,TV,텔레비전,,,
item_119,piano,word,furniture_rooms,understands; produces,piano,피아노,,,
item_120,bathroom,word,furniture_rooms,understands; produces,bathroom,화장실,,,
item_121,persimmon,word,food_drink,understands; produces,persimmon,감,,,
item_122,potato,word,food_drink,understands; produces,potato,감자,,,
item_123,egg,word,food_drink,understands; produces,egg,계란/달걀,,,
item_124,sweet_potato,word,food_drink,understands; produces,sweet potato,고구마,,,
item_125,meat,word,food_drink,understands; produces,meat,고기,,,
item_126,fruit,word,food_drink,understands; produces,fruit,과일,,,
item_127,cookie,word,food_drink,understands; produces,cookie,과자/까까,,,
item_128,soup,word,food_drink,understands; produces,soup,국,,,
item_129,noodles,word,food_drink,understands; produces,noodles,국수,,,
item_130,mandarin,word,food_drink,understands; produces,mandarin,귤,,,
item_131,seaweed,word,food_drink,understands; produces,seaweed,김,,,
item_132,kimchi,word,food_drink,understands; produces,kimchi,김치,,,
item_133,gum,word,food_drink,understands; produces,gum,껌,,,
item_134,chicken.food,word,food_drink,understands; produces,chicken (food),닭고기,,,
item_135,carrot,word,food_drink,understands; produces,carrot,당근,,,
item_136,donut,word,food_drink,understands; produces,donut,도너츠,,,
item_137,strawberry,word,food_drink,understands; produces,strawberry,딸기,,,
item_138,peanuts,word,food_drink,understands; produces,peanuts,땅콩,,,
item_139,rice_cake,word,food_drink,understands; produces,rice cake,떡,,,
item_140,ramen,word,food_drink,understands; produces,ramen,라면,,,
item_141,melon,word,food_drink,understands; produces,melon,메론,,,
item_142,radish,word,food_drink,understands; produces,radish,무/무우,,,
item_143,water,word,food_drink,understands; produces,water,물,,,
item_144,banana,word,food_drink,understands; produces,banana,바나나,,,
item_145,chestnut,word,food_drink,understands; produces,chestnut,밤,,,
item_146,cabbage,word,food_drink,understands; produces,cabbage,배추,,,
item_147,peach,word,food_drink,understands; produces,peach,복숭아,,,
item_148,bread,word,food_drink,understands; produces,bread,빵,,,
item_149,apple,word,food_drink,understands; produces,apple,사과,,,
item_150,soda,word,food_drink,understands; produces,Lemon-lime soda,사이다,,,
item_151,candy,word,food_drink,understands; produces,candy,사탕,,,
item_152,fish,word,food_drink,understands; produces,fish,생선,,,
item_153,sugar,word,food_drink,understands; produces,sugar,설탕,,,
item_154,salt,word,food_drink,understands; produces,salt,소금,,,
item_155,watermelon,word,food_drink,understands; produces,watermelon,수박,,,
item_156,spaghetti,word,food_drink,understands; produces,spaghetti,스파게티,,,
item_157,rice,word,food_drink,understands; produces,rice,쌀,,,
item_158,ice_cream,word,food_drink,understands; produces,ice cream,아이스크림,,,
item_159,ice,word,food_drink,understands; produces,ice,얼음,,,
item_160,orange.food,word,food_drink,understands; produces,orange (food),오렌지,,,
item_161,corn,word,food_drink,understands; produces,corn,옥수수,,,
item_162,yogurt,word,food_drink,understands; produces,yogurt,요구르트,,,
item_163,milk,word,food_drink,understands; produces,milk,우유,,,
item_164,food,word,food_drink,understands; produces,food,음식,,,
item_165,juice,word,food_drink,understands; produces,juice,주스,,,
item_166,chocolate,word,food_drink,understands; produces,chocolate,초콜렛,,,
item_167,cheese,word,food_drink,understands; produces,cheese,치즈,,,
item_168,coffee,word,food_drink,understands; produces,coffee,커피,,,
item_169,cake,word,food_drink,understands; produces,cake,케이크,,,
item_170,coke,word,food_drink,understands; produces,coke,콜라,,,
item_171,beans,word,food_drink,understands; produces,beans,콩,,,
item_172,tomato,word,food_drink,understands; produces,tomato,토마토,,,
item_173,grapes,word,food_drink,understands; produces,grapes,포도,,,
item_174,pizza,word,food_drink,understands; produces,pizza,피자,,,
item_175,hot_dog,word,food_drink,understands; produces,hot dog,핫도그,,,
item_176,hamburger,word,food_drink,understands; produces,hamburger,햄버거,,,
item_177,rice_pancake,word,food_drink,understands; produces,rice pancake,호떡,,,
item_178,pumpkin,word,food_drink,understands; produces,pumpkin,호박,,,
item_179,penis,word,body_parts,understands; produces,penis,고추,,,
item_180,ear,word,body_parts,understands; produces,ear,귀,,,
item_181,eye,word,body_parts,understands; produces,eye,눈,,,
item_182,leg,word,body_parts,understands; produces,leg,다리,,,
item_183,back.body_part,word,body_parts,understands; produces,back (body part),등,,,
item_184,anus,word,body_parts,understands; produces,anus,똥꼬,,,
item_185,head,word,body_parts,understands; produces,head,머리,,,
item_186,hair,word,body_parts,understands; produces,hair,머리카락,,,
item_187,neck,word,body_parts,understands; produces,neck,목,,,
item_188,body,word,body_parts,understands; produces,body,몸,,,
item_189,knee,word,body_parts,understands; produces,knee,무릎,,,
item_190,feet,word,body_parts,understands; produces,feet,발,,,
item_191,ankle,word,body_parts,understands; produces,ankle,발목,,,
item_192,toenail,word,body_parts,understands; produces,toenail,발톱,,,
item_193,tummy,word,body_parts,understands; produces,tummy,배,,,
item_194,belly_button,word,body_parts,understands; produces,belly button,배꼽,,,
item_195,cheek,word,body_parts,understands; produces,cheek,뺨,,,
item_196,hand,word,body_parts,understands; produces,hand,손,,,
item_197,finger,word,body_parts,understands; produces,finger,손가락,,,
item_198,shoulder,word,body_parts,understands; produces,shoulder,어깨,,,
item_199,face,word,body_parts,understands; produces,face,얼굴,,,
item_200,hip,word,body_parts,understands; produces,hip,엉덩이,,,
item_201,teeth,word,body_parts,understands; produces,teeth,이/이빨,,,
item_202,mouth,word,body_parts,understands; produces,mouth,입,,,
item_203,lips,word,body_parts,understands; produces,lips,입술,,,
item_204,nose,word,body_parts,understands; produces,nose,코,,,
item_205,chin,word,body_parts,understands; produces,chin,턱,,,
item_206,arm,word,body_parts,understands; produces,arm,팔,,,
item_207,blood,word,body_parts,understands; produces,blood,피,,,
item_208,waist,word,body_parts,understands; produces,waist,허리,,,
item_209,tongue,word,body_parts,understands; produces,tongue,혀,,,
item_210,scissors,word,household,understands; produces,scissors,가위,,,
item_211,rag,word,household,understands; produces,rag,걸레,,,
item_212,bowl,word,household,understands; produces,bowl,그릇,,,
item_213,picture,word,household,understands; produces,picture,그림,,,
item_214,money,word,household,understands; produces,money,돈,,,
item_215,radio,word,household,understands; produces,radio,라디오,,,
item_216,hammer,word,household,understands; produces,hammer,망치,,,
item_217,nail.household,word,household,understands; produces,nail (household),못,,,
item_218,bottle,word,household,understands; produces,bottle,병,,,
item_219,soap,word,household,understands; produces,soap,비누,,,
item_220,comb,word,household,understands; produces,comb,빗,,,
item_221,broom,word,household,understands; produces,broom,빗자루,,,
item_222,box,word,household,understands; produces,box,상자,,,
item_223,towel,word,household,understands; produces,towel,수건,,,
item_224,spoon,word,household,understands; produces,spoon,숟가락,,,
item_225,clock,word,household,understands; produces,clock,시계,,,
item_226,trash,word,household,understands; produces,trash,쓰레기,,,
item_227,trash_bin,word,household,understands; produces,trash bin,쓰레기통/휴지통,,,
item_228,glasses,word,household,understands; produces,glasses,안경,,,
item_229,medicine,word,household,understands; produces,medicine,약,,,
item_230,key,word,household,understands; produces,key,열쇠,,,
item_231,hanger,word,household,understands; produces,hanger,옷걸이,,,
item_232,umbrella,word,household,understands; produces,umbrella,우산,,,
item_233,tray,word,household,understands; produces,tray,쟁반,,,
item_234,telephone,word,household,understands; produces,telephone,전화,,,
item_235,dish,word,household,understands; produces,dish,접시,,,
item_236,chopsticks,word,household,understands; produces,chopsticks,젓가락,,,
item_237,purse,word,household,understands; produces,purse,지갑,,,
item_238,vacuum,word,household,understands; produces,vacuum,청소기,,,
item_239,toothpaste,word,household,understands; produces,toothpaste,치약,,,
item_240,toothbrush,word,household,understands; produces,toothbrush,칫솔,,,
item_241,camera,word,household,understands; produces,camera,카메라,,,
item_242,knife,word,household,understands; produces,knife,칼,,,
item_243,cup,word,household,understands; produces,cup,컵,,,
item_244,fork,word,household,understands; produces,fork,포크,,,
item_245,toilet_paper,word,household,understands; produces,toilet paper/paper towel,휴지,,,
item_246,cloud,word,outside,understands; produces,cloud,구름,,,
item_247,swing,word,outside,understands; produces,swing,그네,,,
item_248,street,word,outside,understands; produces,street,길,,,
item_249,flag,word,outside,understands; produces,flag,깃발,,,
item_250,flower,word,outside,understands; produces,flower,꽃,,,
item_251,tree,word,outside,understands; produces,tree,나무,,,
item_252,snow,word,outside,understands; produces,snow,눈,,,
item_253,snowman,word,outside,understands; produces,snowman,눈사람,,,
item_254,moon,word,outside,understands; produces,moon,달,,,
item_255,stone,word,outside,understands; produces,stone,돌,,,
item_256,land,word,outside,understands; produces,land,땅,,,
item_257,sand,word,outside,understands; produces,sand,모래,,,
item_258,slide,word,outside,understands; produces,slide,미끄럼틀,,,
item_259,wind,word,outside,understands; produces,wind,바람,,,
item_260,boulder,word,outside,understands; produces,boulder,바위,,,
item_261,star,word,outside,understands; produces,star,별,,,
item_262,fire,word,outside,understands; produces,fire,불,,,
item_263,rain,word,outside,understands; produces,rain,비,,,
item_264,ladder,word,outside,understands; produces,ladder,사다리,,,
item_265,seesaw,word,outside,understands; produces,seesaw,시소,,,
item_266,lawn,word,outside,understands; produces,lawn,잔디,,,
item_267,roof,word,outside,understands; produces,roof,지붕,,,
item_268,grass,word,outside,understands; produces,grass,풀,,,
item_269,sky,word,outside,understands; produces,sky,하늘,,,
item_270,sun,word,outside,understands; produces,sun,해/햇빛,,,
item_271,soil,word,outside,understands; produces,soil,흙,,,
item_272,thank_you,word,games_routines,understands; produces,thank you,고마워,,,
item_273,yes.response,word,games_routines,understands; produces,yes (response),네/응,,,
item_274,yes.can_do,word,games_routines,understands; produces,yes (can do),돼,,,
item_275,yay,word,games_routines,understands; produces,yay,만세,,,
item_276,bath,word,games_routines,understands; produces,bath,목욕,,,
item_277,bye_bye,word,games_routines,understands; produces,bye bye,빠이빠이,,,
item_278,pee,word,games_routines,understands; produces,pee,쉬,,,
item_279,no,word,games_routines,understands; produces,no,아니(야),,,
item_280,hi,word,games_routines,understands; produces,hi,안녕,,,
item_281,you_cannot_do_it,word,games_routines,understands; produces,you can't do it,안돼,,,
item_282,brush_teeth,word,games_routines,understands; produces,brush teeth,양치,,,
item_283,poo,word,games_routines,understands; produces,poo,응가/똥,,,
item_284,Go!,word,games_routines,understands; produces,Go!,화이팅,,,
item_285,do_not_do_it,word,games_routines,understands; produces,don't do it,하지마,,,
item_286,store,word,places,understands; produces,store,가게,,,
item_287,river,word,places,understands; produces,river,강,,,
item_288,park,word,places,understands; produces,park,공원,,,
item_289,church,word,places,understands; produces,church,교회,,,
item_290,playground,word,places,understands; produces,playground,놀이터,,,
item_291,zoo,word,places,understands; produces,zoo,동물원,,,
item_292,yard,word,places,understands; produces,yard,마당,,,
item_293,outside,word,places,understands; produces,outside,바깥,,,
item_294,sea,word,places,understands; produces,sea,바다,,,
item_295,hospital,word,places,understands; produces,hospital,병원,,,
item_296,mountain,word,places,understands; produces,mountain,산,,,
item_297,pool,word,places,understands; produces,pool,수영장,,,
item_298,forest,word,places,understands; produces,forest,숲,,,
item_299,supermarket,word,places,understands; produces,supermarket,슈퍼마켓,,,
item_300,country,word,places,understands; produces,country,시골,,,
item_301,market_place,word,places,understands; produces,market place,시장,,,
item_302,apartment,word,places,understands; produces,apartment,아파트,,,
item_303,kindergarten,word,places,understands; produces,kindergarten,유치원,,,
item_304,bank,word,places,understands; produces,bank,은행,,,
item_305,work,word,places,understands; produces,work,일,,,
item_306,temple,word,places,understands; produces,temple,절,,,
item_307,gas_station,word,places,understands; produces,gas station,주유소,,,
item_308,house,word,places,understands; produces,house,집,,,
item_309,school,word,places,understands; produces,school,학교,,,
item_310,company,word,places,understands; produces,company,회사,,,
item_311,too ,word,quantifiers,understands; produces,too ,너무,,,
item_312,all,word,quantifiers,understands; produces,all,다,,,
item_313,again,word,quantifiers,understands; produces,again,다시,,,
item_314,more,word,quantifiers,understands; produces,more,더,,,
item_315,one_more,word,quantifiers,understands; produces,one more,또,,,
item_316,many,word,quantifiers,understands; produces,many,많이,,,
item_317,quickly,word,quantifiers,understands; produces,quickly,빨리,,,
item_318,very,word,quantifiers,understands; produces,very,아주,,,
item_319,often,word,quantifiers,understands; produces,often,자꾸,,,
item_320,well,word,quantifiers,understands; produces,well,잘,,,
item_321,entire,word,quantifiers,understands; produces,entire,전부,,,
item_322,a_little,word,quantifiers,understands; produces,a little,조금,,,
item_323,real,word,quantifiers,understands; produces,real,진짜,,,
item_324,one,word,quantifiers,understands; produces,one,하나,,,
item_325,nurse,word,people,understands; produces,nurse,간호사,,,
item_326,police_man,word,people,understands; produces,police man,경찰(관),,,
item_327,aunt.fathers_sister,word,people,understands; produces,aunt (father's sister),고모,,,
item_328,princess,word,people,understands; produces,princess,공주,,,
item_329,soldier,word,people,understands; produces,soldier,군인,,,
item_330,ghost,word,people,understands; produces,ghost,귀신,,,
item_331,man,word,people,understands; produces,man,남자,,,
item_332,thief,word,people,understands; produces,thief,도둑,,,
item_333,younger_sibling,word,people,understands; produces,younger sibling,동생,,,
item_334,daughter,word,people,understands; produces,daughter,딸,,,
item_335,human,word,people,understands; produces,human,사람,,,
item_336,uncle.father_or_mothers_brother,word,people,understands; produces,uncle (father or mother's brother),삼촌,,,
item_337,teacher,word,people,understands; produces,teacher,선생님,,,
item_338,fireman,word,people,understands; produces,fireman,소방수,,,
item_339,baby,word,people,understands; produces,baby,아기/아가,,,
item_340,son,word,people,understands; produces,son,아들,,,
item_341,father,word,people,understands; produces,father,아빠,,,
item_342,mister,word,people,understands; produces,mister,아저씨,,,
item_343,madame,word,people,understands; produces,madame,아줌마,,,
item_344,adult,word,people,understands; produces,adult,어른,,,
item_345,older_sister.for_women,word,people,understands; produces,older sister (for women),언니,,,
item_346,mother,word,people,understands; produces,mother,엄마,,,
item_347,woman,word,people,understands; produces,woman,여자,,,
item_348,older_brother.for_women,word,people,understands; produces,older brother (for women),오빠,,,
item_349,prince,word,people,understands; produces,prince,왕자,,,
item_350,mailman,word,people,understands; produces,mailman,우체부,,,
item_351,doctor,word,people,understands; produces,doctor,의사,,,
item_352,aunt.mothers_sister,word,people,understands; produces,aunt (mother's sister),이모,,,
item_353,childs_own_name,word,people,understands; produces,child's own name,자기 이름,,,
item_354,friend,word,people,understands; produces,friend,친구,,,
item_355,grandmother,word,people,understands; produces,grandmother,할머니,,,
item_356,grandfather,word,people,understands; produces,grandfather,할아버지,,,
item_357,older_brother.for_men,word,people,understands; produces,older brother (for men),형,,,
item_358,who,word,question_words,understands; produces,who,누구,,,
item_359,how_many,word,question_words,understands; produces,how many,몇,,,
item_360,what_kind,word,question_words,understands; produces,what kind,무슨,,,
item_361,what,word,question_words,understands; produces,what,무엇/뭐,,,
item_362,which01,word,question_words,understands; produces,which,어느,,,
item_363,where,word,question_words,understands; produces,where,어디,,,
item_364,where_from,word,question_words,understands; produces,where from,어디서,,,
item_365,which02,word,question_words,understands; produces,which,어떤,,,
item_366,how,word,question_words,understands; produces,how,어떻게,,,
item_367,when,word,question_words,understands; produces,when,언제,,,
item_368,why,word,question_words,understands; produces,why,왜,,,
item_369,go,word,action_words,understands; produces,go,가,,,
item_370,point,word,action_words,understands; produces,point,가리켜,,,
item_371,have,word,action_words,understands; produces,have/get/take,가져,,,
item_372,tickle,word,action_words,understands; produces,tickle,간지럽혀,,,
item_373,cross,word,action_words,understands; produces,cross,건너,,,
item_374,walk,word,action_words,understands; produces,walk,걸어,,,
item_375,fix,word,action_words,understands; produces,fix,고쳐,,,
item_376,study,word,action_words,understands; produces,study,공부해,,,
item_377,draw,word,action_words,understands; produces,draw,그려,,,
item_378,wait,word,action_words,understands; produces,wait,기다려,,,
item_379,peel,word,action_words,understands; produces,peel,깎아,,,
item_380,break,word,action_words,understands; produces,break,(컵을)깨,,,
item_381,turn_off,word,action_words,understands; produces,turn off,(불)꺼,,,
item_382,take_it_out,word,action_words,understands; produces,take it out,꺼내,,,
item_383,put_in_stick,word,action_words,understands; produces,put in/stick,꽂아,,,
item_384,get_cut,word,action_words,understands; produces,get cut,끊어져,,,
item_385,pull,word,action_words,understands; produces,pull,끌어,,,
item_386,finish,word,action_words,understands; produces,finish,끝내,,,
item_387,put_in,word,action_words,understands; produces,put in,끼워,,,
item_388,go_out,word,action_words,understands; produces,go out,나가,,,
item_389,share,word,action_words,understands; produces,share,나눠가져,,,
item_390,come_out,word,action_words,understands; produces,come out,나와,,,
item_391,carry,word,action_words,understands; produces,carry,(물건을)날라,,,
item_392,fly,word,action_words,understands; produces,fly,날라가,,,
item_393,get_out.of_a_car,word,action_words,understands; produces,get out (of a car),(차에서)내려,,,
item_394,go_down,word,action_words,understands; produces,go down,내려가,,,
item_395,fall,word,action_words,understands; produces,fall,넘어져,,,
item_396,put_in.the_case,word,action_words,understands; produces,put in (the case),(통에)넣어,,,
item_397,sing,word,action_words,understands; produces,sing,노래 불러,,,
item_398,play,word,action_words,understands; produces,play,놀아,,,
item_399,put_down,word,action_words,understands; produces,put down,(물건을)놓아,,,
item_400,lie,word,action_words,understands; produces,lie,누워,,,
item_401,push,word,action_words,understands; produces,push,(무엇을)눌러,,,
item_402,be_pushed,word,action_words,understands; produces,be pushed,(무엇에)눌려,,,
item_403,go_around,word,action_words,understands; produces,go around,다녀,,,
item_404,get_hurt,word,action_words,understands; produces,get hurt,다쳐,,,
item_405,clean,word,action_words,understands; produces,clean,닦아,,,
item_406,close,word,action_words,understands; produces,close,닫아,,,
item_407,run,word,action_words,understands; produces,run,달려,,,
item_408,pull,word,action_words,understands; produces,pull,당겨,,,
item_409,throw,word,action_words,understands; produces,throw,던져,,,
item_410,cover,word,action_words,understands; produces,cover,덮어,,,
item_411,help,word,action_words,understands; produces,help,도와,,,
item_412,spin,word,action_words,understands; produces,spin,돌려,,,
item_413,turn,word,action_words,understands; produces,turn,돌아,,,
item_414,knock,word,action_words,understands; produces,knock,두드려,,,
item_415,put_in_here,word,action_words,understands; produces,put in here,(여기에)둬,,,
item_416,lift,word,action_words,understands; produces,lift,(물건을)들어,,,
item_417,listen,word,action_words,understands; produces,listen,(소리를)들어,,,
item_418,go_in,word,action_words,understands; produces,go in,들어가,,,
item_419,hit,word,action_words,understands; produces,hit,떄려,,,
item_420,float,word,action_words,understands; produces,float,(물에)떠,,,
item_421,drop,word,action_words,understands; produces,drop,떨어뜨려,,,
item_422,drip,word,action_words,understands; produces,drip,떨어져,,,
item_423,get_off,word,action_words,understands; produces,get off,떼(어),,,
item_424,run,word,action_words,understands; produces,run,뛰어,,,
item_425,drink,word,action_words,understands; produces,drink,마셔,,,
item_426,make,word,action_words,understands; produces,make,만들어,,,
item_427,dry,word,action_words,understands; produces,dry,(빨래/싸움)말려,,,
item_428,speak,word,action_words,understands; produces,speak/talk,말해,,,
item_429,taste,word,action_words,understands; produces,taste,맛봐,,,
item_430,have_an_injection,word,action_words,understands; produces,have an injection,(주사를)맞아,,,
item_431,eat,word,action_words,understands; produces,eat,(음식을)먹어,,,
item_432,feed,word,action_words,understands; produces,feed,(음식을)먹여,,,
item_433,stop,word,action_words,understands; produces,stop,멈춰,,,
item_434,I_do_not_know,word,action_words,understands; produces,I don't know,몰라,,,
item_435,ask,word,action_words,understands; produces,ask,물어,,,
item_436,hate,word,action_words,understands; produces,hate,미워해,,,
item_437,push,word,action_words,understands; produces,push,밀어,,,
item_438,put_on.medicine,word,action_words,understands; produces,put on (medicine),(약)발라,,,
item_439,clap,word,action_words,understands; produces,clap,박수쳐,,,
item_440,throw_away,word,action_words,understands; produces,throw away,버려,,,
item_441,take_off_clothes,word,action_words,understands; produces,take off clothes,벗어,,,
item_442,see,word,action_words,understands; produces,see,보여,,,
item_443,look,word,action_words,understands; produces,look,봐,,,
item_444,bump,word,action_words,understands; produces,bump,부딪쳐,,,
item_445,smash,word,action_words,understands; produces,smash,부숴,,,
item_446,pour,word,action_words,understands; produces,pour,(물을)부어,,,
item_447,call,word,action_words,understands; produces,call,불러,,,
item_448,blow,word,action_words,understands; produces,blow,(풍선을)불어,,,
item_449,paste,word,action_words,understands; produces,paste,붙여,,,
item_450,step_aside,word,action_words,understands; produces,step aside,비켜,,,
item_451,brush,word,action_words,understands; produces,brush,빗어,,,
item_452,fall,word,action_words,understands; produces,fall,빠져,,,
item_453,wash,word,action_words,understands; produces,wash,빨아,,,
item_454,take_out,word,action_words,understands; produces,take out,빼,,,
item_455,take_away,word,action_words,understands; produces,take away,뺴앗아,,,
item_456,kiss,word,action_words,understands; produces,kiss,뽀뽀해,,,
item_457,pull_out.tight_fit,word,action_words,understands; produces,pull out (tight fit),뽑아,,,
item_458,buy,word,action_words,understands; produces,buy,(물건을)사,,,
item_459,love,word,action_words,understands; produces,love,사랑해,,,
